TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate,lat,lng
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,764,THA,Thailand,634,QAT,Qatar,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,230380.404,,230380.404,0,False,True,13.7525,100.4942
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,344,HKG,"China, Hong Kong SAR",703,SVK,Slovakia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,3360.931,,3360.931,0,False,True,22.3,114.2
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,703,SVK,Slovakia,804,UKR,Ukraine,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,16774.826,,16774.826,0,False,True,48.1439,17.1097
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,124,CAN,Canada,682,SAU,Saudi Arabia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,77460.517,,77460.517,0,False,True,43.7417,-79.3733
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,380,ITA,Italy,862,VEN,Venezuela,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,27389.601,,27389.601,0,False,True,41.8933,12.4828
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,348,HUN,Hungary,498,MDA,Rep. of Moldova,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,10674.437,,10674.437,0,False,True,47.4925,19.0514
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,372,IRL,Ireland,710,ZAF,South Africa,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,68602.027,,68602.027,0,False,True,53.35,-6.2603
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,360,IDN,Indonesia,124,CAN,Canada,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,689755.326,,689755.326,0,False,True,-6.175,106.8275
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,600,PRY,Paraguay,276,DEU,Germany,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,509701.885,,509701.885,0,False,True,-25.3,-57.6333
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,296,KIR,Kiribati,528,NLD,Netherlands,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,42150.851,,42150.851,0,False,True,1.3382,173.0176
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,332,HTI,Haiti,332,HTI,Haiti,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,600694.376,,600694.376,0,False,True,18.5333,-72.3333
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,144,LKA,Sri Lanka,76,BRA,Brazil,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1241066.137,,1241066.137,0,False,True,6.9344,79.8428
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,654,SHN,Saint Helena,528,NLD,Netherlands,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,146363.337,,146363.337,0,False,True,-15.9251,-5.7179
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,418,LAO,Lao People's Dem. Rep.,372,IRL,Ireland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,63586.732,,63586.732,0,False,True,17.98,102.63
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,504,MAR,Morocco,152,CHL,Chile,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,36714.197,,36714.197,0,False,True,33.5333,-7.5833
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,428,LVA,Latvia,292,GIB,Gibraltar,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,148207.872,,148207.872,0,False,True,56.9489,24.1064
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,360,IDN,Indonesia,352,ISL,Iceland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,16957.539,,16957.539,0,False,True,-6.175,106.8275
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,28,ATG,Antigua and Barbuda,372,IRL,Ireland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1491.538,,1491.538,0,False,True,17.1167,-61.85
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,784,ARE,United Arab Emirates,764,THA,Thailand,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,74611.68,,74611.68,0,False,True,25.2631,55.2972
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,894,ZMB,Zambia,702,SGP,Singapore,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1825.891,,1825.891,0,False,True,-15.4167,28.2833
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,234,FRO,Faeroe Isds,352,ISL,Iceland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,138639.658,,138639.658,0,False,True,62.0,-6.7833
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,784,ARE,United Arab Emirates,422,LBN,Lebanon,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,249487.0,,249487.0,0,False,True,25.2631,55.2972
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,784,ARE,United Arab Emirates,31,AZE,Azerbaijan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,21775.205,,21775.205,0,False,True,25.2631,55.2972
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,558,NIC,Nicaragua,208,DNK,Denmark,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1283.965,,1283.965,0,False,True,12.1364,-86.2514
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,643,RUS,Russian Federation,428,LVA,Latvia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1025026.866,,1025026.866,0,False,True,55.7558,37.6172
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,643,RUS,Russian Federation,634,QAT,Qatar,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1553.685,,1553.685,0,False,True,55.7558,37.6172
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,0,W00,World,598,PNG,Papua New Guinea,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,208759426.5,,208759426.5,0,False,True,,
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,296,KIR,Kiribati,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,101466.814,,101466.814,0,False,True,1.3382,173.0176
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,703,SVK,Slovakia,694,SLE,Sierra Leone,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,808905.561,,808905.561,0,False,True,48.1439,17.1097
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,508,MOZ,Mozambique,144,LKA,Sri Lanka,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,74962.191,,74962.191,0,False,True,-25.9667,32.5833
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,246,FIN,Finland,100,BGR,Bulgaria,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,33512.363,,33512.363,0,False,True,60.1708,24.9375
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,566,NGA,Nigeria,422,LBN,Lebanon,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,4311.786,,4311.786,0,False,True,6.455,3.3841
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,458,MYS,Malaysia,384,CIV,C?te d'Ivoire,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,129505.234,,129505.234,0,False,True,3.1478,101.6953
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,380,ITA,Italy,120,CMR,Cameroon,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,123301.681,,123301.681,0,False,True,41.8933,12.4828
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,233,EST,Estonia,704,VNM,Viet Nam,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,39978.178,,39978.178,0,False,True,59.4372,24.7453
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,703,SVK,Slovakia,752,SWE,Sweden,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,14400496.76,,14400496.76,0,False,True,48.1439,17.1097
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,51,ARM,Armenia,40,AUT,Austria,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,50620.299,,50620.299,0,False,True,40.1814,44.5144
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,124,CAN,Canada,360,IDN,Indonesia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,38658.167,,38658.167,0,False,True,43.7417,-79.3733
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,716,ZWE,Zimbabwe,251,FRA,France,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,95091.734,,95091.734,0,False,True,-17.8292,31.0522
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,442,LUX,Luxembourg,372,IRL,Ireland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,793613.572,,793613.572,0,False,True,49.6117,6.1319
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,422,LBN,Lebanon,56,BEL,Belgium,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,646293.165,,646293.165,0,False,True,33.8983,35.5057
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,380,ITA,Italy,430,LBR,Liberia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,44529.854,,44529.854,0,False,True,41.8933,12.4828
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,116,KHM,Cambodia,608,PHL,Philippines,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,71082.951,,71082.951,0,False,True,11.5694,104.9211
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,882,WSM,Samoa,842,USA,USA,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,18972.358,,18972.358,0,False,True,-13.8333,-171.75
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,490,S19,"Other Asia, nes",218,ECU,Ecuador,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,4587.721,,4587.721,0,False,True,,
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,380,ITA,Italy,496,MNG,Mongolia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,970348.342,,970348.342,0,False,True,41.8933,12.4828
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,191,HRV,Croatia,705,SVN,Slovenia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,6081596.457,,6081596.457,0,False,True,45.8131,15.9775
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,458,MYS,Malaysia,360,IDN,Indonesia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1316725.622,,1316725.622,0,False,True,3.1478,101.6953
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,276,DEU,Germany,558,NIC,Nicaragua,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,20460.166,,20460.166,0,False,True,52.52,13.405
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,214,DOM,Dominican Rep.,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,187259094.2,,187259094.2,4,False,True,19.4572,-70.6889
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,0,W00,World,659,KNA,Saint Kitts and Nevis,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,417480.118,,417480.118,4,False,True,,
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,203,CZE,Czechia,100,BGR,Bulgaria,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,7409473.809,,7409473.809,4,False,True,50.0875,14.4214
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,616,POL,Poland,616,POL,Poland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,14158329797.0,,14158329797.0,4,False,True,52.23,21.0111
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,702,SGP,Singapore,276,DEU,Germany,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,68972660.17,,68972660.17,4,False,True,1.3,103.8
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,450,MDG,Madagascar,56,BEL,Belgium,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,432175.492,,432175.492,4,False,True,-18.91,47.525
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,740,SUR,Suriname,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,2554867.102,,2554867.102,4,False,True,5.8522,-55.2039
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,100,BGR,Bulgaria,124,CAN,Canada,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,402599.545,,402599.545,4,False,True,42.7,23.33
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,218,ECU,Ecuador,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,341851078.6,,341851078.6,4,False,True,-2.19,-79.8875
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,580,MNP,N. Mariana Isds,764,THA,Thailand,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,1352.327,,1352.327,4,False,True,15.2137,145.7546
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,156,CHN,China,300,GRC,Greece,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,6777810.141,,6777810.141,4,False,True,23.13,113.26
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,699,IND,India,251,FRA,France,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,165870130.0,,165870130.0,4,False,True,28.61,77.23
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,826,GBR,United Kingdom,60,BMU,Bermuda,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,3040469.469,,3040469.469,4,False,True,51.5072,-0.1275
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,0,W00,World,498,MDA,Rep. of Moldova,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,49438865.4,,49438865.4,4,False,True,,
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,84,BLZ,Belize,842,USA,USA,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,44897.766,,44897.766,4,False,True,17.4986,-88.1886
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,276,DEU,Germany,686,SEN,Senegal,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,95023.372,,95023.372,4,False,True,52.52,13.405
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,0,W00,World,50,BGD,Bangladesh,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,3767434054.0,,3767434054.0,4,False,True,,
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,764,THA,Thailand,410,KOR,Rep. of Korea,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,1796057.316,,1796057.316,4,False,True,13.7525,100.4942
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,40,AUT,Austria,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,6531212220.0,,6531212220.0,4,False,True,48.2083,16.3725
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,251,FRA,France,484,MEX,Mexico,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,10267738.29,,10267738.29,4,False,True,48.8567,2.3522
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,757,CHE,Switzerland,203,CZE,Czechia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,8942273.504,,8942273.504,4,False,True,47.3744,8.5411
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,699,IND,India,724,ESP,Spain,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,36217228.96,,36217228.96,4,False,True,28.61,77.23
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,699,IND,India,842,USA,USA,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,162749121.2,,162749121.2,4,False,True,28.61,77.23
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,208,DNK,Denmark,842,USA,USA,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,6209920.891,,6209920.891,4,False,True,55.6761,12.5683
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,757,CHE,Switzerland,276,DEU,Germany,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,776503776.7,,776503776.7,4,False,True,47.3744,8.5411
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,608,PHL,Philippines,348,HUN,Hungary,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,True,0,False,939361.65,,939361.65,4,False,True,14.5958,120.9772
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,0,W00,World,344,HKG,"China, Hong Kong SAR",H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,,False,0,False,5945510503.0,,5945510503.0,0,False,True,,
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,792,TUR,T¨¹rkiye,300,GRC,Greece,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1658874.393,,1658874.393,0,False,True,41.0136,28.955
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,792,TUR,T¨¹rkiye,360,IDN,Indonesia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,186609.992,,186609.992,0,False,True,41.0136,28.955
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,579,NOR,Norway,591,PAN,Panama,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,60041.844,,60041.844,0,False,True,59.9133,10.7389
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,446,MAC,"China, Macao SAR",757,CHE,Switzerland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1352.327,,1352.327,0,False,True,22.2006,113.5461
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,699,IND,India,218,ECU,Ecuador,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,146616.898,,146616.898,0,False,True,28.61,77.23
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,478,MRT,Mauritania,504,MAR,Morocco,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,346512.761,,346512.761,0,False,True,18.0858,-15.9785
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,124,CAN,Canada,512,OMN,Oman,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,232879.973,,232879.973,0,False,True,43.7417,-79.3733
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,634,QAT,Qatar,757,CHE,Switzerland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2233.577,,2233.577,0,False,True,25.2867,51.5333
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,231,ETH,Ethiopia,404,KEN,Kenya,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,63005.032,,63005.032,0,False,True,9.03,38.74
